order_id,session_id,campaign_id,channel,order_date,order_ts,order_value_usd,device,country
ORD-0015537,S00451608,C010,Email,2024-06-04,2024-06-04 18:41:43,136.49,desktop,HK
ORD-0015538,S00451626,C010,Email,2024-06-05,2024-06-05 20:33:31,145.27,mobile,TW
ORD-0015539,S00451627,C010,Email,2024-06-05,2024-06-05 11:22:44,85.5,mobile,TW
ORD-0015540,S00451629,C010,Email,2024-06-05,2024-06-05 10:10:06,160.29,mobile,US
ORD-0015541,S00451639,C010,Email,2024-06-07,2024-06-07 02:34:58,145.94,mobile,TW
ORD-0015542,S00451650,C010,Email,2024-06-09,2024-06-09 09:51:49,152.84,desktop,US
ORD-0015543,S00451652,C010,Email,2024-06-09,2024-06-09 11:06:12,97.4,mobile,GB
ORD-0015544,S00451659,C010,Email,2024-06-10,2024-06-10 01:06:16,90.13,tablet,HK
ORD-0015545,S00451668,C010,Email,2024-06-11,2024-06-11 22:07:12,127.49,mobile,HK
ORD-0015546,S00451674,C010,Email,2024-06-12,2024-06-12 11:10:55,135.62,tablet,HK
ORD-0015547,S00451685,C010,Email,2024-06-13,2024-06-13 11:12:33,99.94,desktop,HK
ORD-0015548,S00451688,C010,Email,2024-06-14,2024-06-14 11:15:19,87.92,desktop,HK
ORD-0015549,S00451693,C010,Email,2024-06-15,2024-06-15 16:34:40,149.98,desktop,HK
ORD-0015550,S00451694,C010,Email,2024-06-15,2024-06-15 05:29:02,105.06,desktop,GB
ORD-0015551,S00451704,C010,Email,2024-06-16,2024-06-16 00:49:10,79.54,mobile,TW
ORD-0015552,S00451711,C010,Email,2024-06-16,2024-06-16 11:39:59,109.52,tablet,HK
ORD-0015553,S00451724,C010,Email,2024-06-18,2024-06-18 05:02:43,113.41,mobile,HK
ORD-0015554,S00451767,C010,Email,2024-06-24,2024-06-24 14:30:32,96.29,desktop,AU
ORD-0015555,S00451779,C010,Email,2024-06-25,2024-06-25 20:01:31,107.71,mobile,TW
ORD-0015556,S00451786,C010,Email,2024-06-25,2024-06-25 10:47:23,113.19,mobile,GB
ORD-0015557,S00451789,C010,Email,2024-06-26,2024-06-26 17:50:32,116.96,desktop,US
ORD-0015558,S00451794,C010,Email,2024-06-26,2024-06-26 23:28:51,58.16,mobile,HK
ORD-0015559,S00451809,C010,Email,2024-06-27,2024-06-27 12:52:23,75.85,desktop,SG
ORD-0015560,S00451811,C010,Email,2024-06-27,2024-06-27 07:39:07,51.69,desktop,HK
ORD-0015561,S00451813,C010,Email,2024-06-28,2024-06-28 17:55:55,135.56,mobile,SG
ORD-0015562,S00451834,C010,Email,2024-07-01,2024-07-01 12:39:12,112.02,desktop,SG
ORD-0015563,S00451847,C010,Email,2024-07-02,2024-07-02 14:12:48,98.85,desktop,US
ORD-0015564,S00451871,C010,Email,2024-07-07,2024-07-07 16:03:27,144.98,desktop,TW
ORD-0015565,S00451881,C010,Email,2024-07-08,2024-07-08 10:40:55,44.4,mobile,HK
ORD-0015566,S00451891,C010,Email,2024-07-09,2024-07-09 06:47:10,85.34,mobile,TW
ORD-0015567,S00451892,C010,Email,2024-07-09,2024-07-09 06:51:54,110.42,desktop,HK
ORD-0015568,S00451897,C010,Email,2024-07-10,2024-07-10 15:30:52,128.06,mobile,HK
ORD-0015569,S00451936,C010,Email,2024-07-16,2024-07-16 01:09:13,95.65,mobile,HK
ORD-0015570,S00451946,C010,Email,2024-07-19,2024-07-19 21:58:57,112.98,tablet,AU
ORD-0015571,S00451950,C010,Email,2024-07-19,2024-07-19 08:54:38,75.04,mobile,HK
ORD-0015572,S00451966,C010,Email,2024-07-20,2024-07-20 19:45:44,116.52,desktop,HK
ORD-0015573,S00451981,C010,Email,2024-07-23,2024-07-23 06:27:47,133.79,tablet,SG
ORD-0015574,S00452006,C010,Email,2024-07-25,2024-07-25 15:02:41,61.3,mobile,HK
ORD-0015575,S00452014,C010,Email,2024-07-25,2024-07-25 00:10:42,112.88,mobile,HK
ORD-0015576,S00452021,C010,Email,2024-07-26,2024-07-26 21:42:47,69.94,mobile,JP
ORD-0015577,S00452025,C010,Email,2024-07-26,2024-07-26 21:08:53,126.03,desktop,HK
ORD-0015578,S00452027,C010,Email,2024-07-27,2024-07-27 06:19:50,97.85,desktop,SG
ORD-0015579,S00452031,C010,Email,2024-07-27,2024-07-27 00:47:47,89.98,mobile,SG
ORD-0015580,S00452037,C010,Email,2024-07-29,2024-07-29 07:54:38,77.53,desktop,SG
ORD-0015581,S00452042,C010,Email,2024-07-29,2024-07-29 23:43:59,80.91,mobile,HK
ORD-0015582,S00452048,C010,Email,2024-07-29,2024-07-29 03:41:19,111.68,desktop,TW
ORD-0015583,S00452075,C010,Email,2024-07-30,2024-07-30 14:34:41,153.22,desktop,TW
ORD-0015584,S00452082,C010,Email,2024-07-31,2024-07-31 22:19:12,137.7,desktop,US
ORD-0015585,S00452084,C010,Email,2024-07-31,2024-07-31 12:11:30,87.66,tablet,AU
ORD-0015586,S00452100,C010,Email,2024-08-01,2024-08-01 01:01:52,52.31,desktop,MY
ORD-0015587,S00452110,C010,Email,2024-08-03,2024-08-03 10:31:32,123.88,mobile,US
ORD-0015588,S00452125,C010,Email,2024-08-04,2024-08-04 12:00:03,36.35,desktop,JP
ORD-0015589,S00452128,C010,Email,2024-08-05,2024-08-05 16:09:45,95.95,mobile,JP
ORD-0015590,S00452141,C010,Email,2024-08-06,2024-08-06 05:56:36,113.23,desktop,US
ORD-0015591,S00452145,C010,Email,2024-08-08,2024-08-08 07:21:35,117.7,mobile,US
ORD-0015592,S00452148,C010,Email,2024-08-08,2024-08-08 04:55:31,50.28,mobile,SG
ORD-0015593,S00452150,C010,Email,2024-08-08,2024-08-08 19:02:49,67.52,mobile,HK
ORD-0015594,S00452155,C010,Email,2024-08-09,2024-08-09 21:49:51,105.37,desktop,HK
ORD-0015595,S00452158,C010,Email,2024-08-10,2024-08-10 04:50:32,142.46,desktop,HK
ORD-0015596,S00452188,C010,Email,2024-08-12,2024-08-12 10:54:49,130.13,desktop,HK
ORD-0015597,S00452195,C010,Email,2024-08-13,2024-08-13 22:08:36,79.85,tablet,HK
ORD-0015598,S00452199,C010,Email,2024-08-14,2024-08-14 12:52:09,52.63,desktop,JP
ORD-0015599,S00452211,C010,Email,2024-08-14,2024-08-14 18:57:57,79.56,mobile,SG
ORD-0015600,S00452233,C010,Email,2024-08-17,2024-08-17 13:02:01,117.59,desktop,TW
ORD-0015601,S00452240,C010,Email,2024-08-18,2024-08-18 21:51:30,131.23,tablet,SG
ORD-0015602,S00452255,C010,Email,2024-08-19,2024-08-19 23:46:15,69.39,mobile,HK
ORD-0015603,S00452262,C010,Email,2024-08-20,2024-08-20 16:27:51,70.14,mobile,US
ORD-0015604,S00452263,C010,Email,2024-08-20,2024-08-20 15:42:54,108.14,desktop,HK
ORD-0015605,S00452273,C010,Email,2024-08-20,2024-08-20 07:19:14,73.36,mobile,HK
ORD-0015606,S00452281,C010,Email,2024-08-21,2024-08-21 21:32:02,140.05,tablet,US
ORD-0015607,S00452288,C010,Email,2024-08-23,2024-08-23 06:40:12,88.05,desktop,TW
ORD-0015608,S00452298,C010,Email,2024-08-23,2024-08-23 18:43:08,150.75,desktop,TW
ORD-0015609,S00452300,C010,Email,2024-08-24,2024-08-24 18:01:49,157.23,desktop,HK
ORD-0015610,S00452304,C010,Email,2024-08-24,2024-08-24 18:12:26,95.12,mobile,HK
ORD-0015611,S00452308,C010,Email,2024-08-26,2024-08-26 19:46:30,81.82,tablet,MY
ORD-0015612,S00452319,C010,Email,2024-08-27,2024-08-27 10:45:13,70.92,mobile,HK
ORD-0015613,S00452336,C010,Email,2024-08-29,2024-08-29 07:24:19,94.47,mobile,SG
ORD-0015614,S00452345,C010,Email,2024-08-30,2024-08-30 19:07:56,132.26,mobile,US
ORD-0015615,S00452355,C010,Email,2024-08-31,2024-08-31 13:56:57,90.28,desktop,SG
ORD-0015616,S00452356,C010,Email,2024-08-31,2024-08-31 13:55:20,110.43,desktop,HK
ORD-0015617,S00452358,C010,Email,2024-09-01,2024-09-01 01:24:31,110.98,desktop,SG
ORD-0015618,S00452366,C010,Email,2024-09-02,2024-09-02 21:43:34,38.23,tablet,SG
ORD-0015619,S00452375,C010,Email,2024-09-02,2024-09-02 15:25:29,83.67,tablet,TW
ORD-0015620,S00452388,C010,Email,2024-09-03,2024-09-03 22:20:18,94.54,desktop,HK
ORD-0015621,S00452389,C010,Email,2024-09-03,2024-09-03 13:09:19,173.09,mobile,TW
ORD-0015622,S00452397,C010,Email,2024-09-05,2024-09-05 17:40:18,86.43,desktop,HK
ORD-0015623,S00452410,C010,Email,2024-09-06,2024-09-06 09:31:13,122.72,desktop,US
ORD-0015624,S00452416,C010,Email,2024-09-07,2024-09-07 10:39:00,40.28,desktop,HK
ORD-0015625,S00452427,C010,Email,2024-09-09,2024-09-09 15:24:11,132.47,mobile,HK
ORD-0015626,S00452431,C010,Email,2024-09-09,2024-09-09 08:32:22,99.01,tablet,SG
ORD-0015627,S00452437,C010,Email,2024-09-09,2024-09-09 00:44:46,125.21,desktop,AU
ORD-0015628,S00452446,C010,Email,2024-09-10,2024-09-10 22:46:59,104.4,desktop,HK
ORD-0015629,S00452453,C010,Email,2024-09-11,2024-09-11 03:29:57,68.1,desktop,HK
ORD-0015630,S00452454,C010,Email,2024-09-12,2024-09-12 13:23:21,80.9,desktop,TW
ORD-0015631,S00452463,C010,Email,2024-09-12,2024-09-12 17:10:50,77.2,mobile,US
ORD-0015632,S00452464,C010,Email,2024-09-12,2024-09-12 15:29:50,108.85,mobile,HK
ORD-0015633,S00452467,C010,Email,2024-09-13,2024-09-13 12:41:37,98.29,desktop,GB
ORD-0015634,S00452470,C010,Email,2024-09-14,2024-09-14 07:05:15,91.0,mobile,SG
ORD-0015635,S00452472,C010,Email,2024-09-14,2024-09-14 12:27:50,46.92,mobile,TW
ORD-0015636,S00452498,C010,Email,2024-09-19,2024-09-19 13:42:31,118.57,mobile,US
ORD-0015637,S00452505,C010,Email,2024-09-19,2024-09-19 10:38:40,110.16,desktop,AU
ORD-0015638,S00452522,C010,Email,2024-09-22,2024-09-22 23:16:13,129.59,desktop,US
ORD-0015639,S00452525,C010,Email,2024-09-22,2024-09-22 23:10:25,93.97,desktop,TW
ORD-0015640,S00452528,C010,Email,2024-09-23,2024-09-23 16:34:54,120.32,mobile,GB
ORD-0015641,S00452534,C010,Email,2024-09-23,2024-09-23 02:40:40,96.63,tablet,HK
ORD-0015642,S00452537,C010,Email,2024-09-24,2024-09-24 02:30:30,113.0,mobile,HK
ORD-0015643,S00452538,C010,Email,2024-09-24,2024-09-24 00:56:21,106.79,desktop,SG
ORD-0015644,S00452548,C010,Email,2024-09-25,2024-09-25 01:37:34,108.29,desktop,GB
ORD-0015645,S00452563,C010,Email,2024-09-25,2024-09-25 00:39:11,84.43,mobile,HK
ORD-0015646,S00452564,C010,Email,2024-09-25,2024-09-25 07:01:27,88.2,desktop,SG
ORD-0015647,S00452574,C010,Email,2024-09-26,2024-09-26 05:24:17,29.82,desktop,MY
ORD-0015648,S00452604,C010,Email,2024-10-01,2024-10-01 18:34:13,85.59,desktop,HK
ORD-0015649,S00452641,C010,Email,2024-10-05,2024-10-05 19:43:29,96.5,desktop,HK
ORD-0015650,S00452652,C010,Email,2024-10-06,2024-10-06 19:50:02,112.84,mobile,US
ORD-0015651,S00452663,C010,Email,2024-10-06,2024-10-06 23:25:38,111.91,desktop,SG
ORD-0015652,S00452667,C010,Email,2024-10-07,2024-10-07 11:50:26,51.53,desktop,SG
ORD-0015653,S00452673,C010,Email,2024-10-07,2024-10-07 21:35:12,97.09,mobile,HK
ORD-0015654,S00452678,C010,Email,2024-10-08,2024-10-08 08:23:55,111.91,desktop,HK
ORD-0015655,S00452692,C010,Email,2024-10-10,2024-10-10 17:12:10,132.63,tablet,SG
ORD-0015656,S00452695,C010,Email,2024-10-10,2024-10-10 21:31:21,105.88,desktop,JP
ORD-0015657,S00452697,C010,Email,2024-10-10,2024-10-10 22:25:08,102.77,mobile,HK
ORD-0015658,S00452699,C010,Email,2024-10-10,2024-10-10 15:23:36,90.67,tablet,TW
ORD-0015659,S00452717,C010,Email,2024-10-13,2024-10-13 18:08:10,122.14,mobile,HK
ORD-0015660,S00452725,C010,Email,2024-10-14,2024-10-14 02:52:34,54.33,tablet,SG
ORD-0015661,S00452740,C010,Email,2024-10-15,2024-10-15 01:49:24,79.23,tablet,TW
ORD-0015662,S00452750,C010,Email,2024-10-18,2024-10-18 00:59:28,57.03,desktop,HK
ORD-0015663,S00452753,C010,Email,2024-10-19,2024-10-19 10:35:59,84.71,desktop,US
ORD-0015664,S00452762,C010,Email,2024-10-19,2024-10-19 10:00:37,164.25,mobile,HK
ORD-0015665,S00452771,C010,Email,2024-10-21,2024-10-21 14:40:22,122.88,mobile,HK
ORD-0015666,S00452773,C010,Email,2024-10-22,2024-10-22 01:51:19,109.08,desktop,GB
ORD-0015667,S00452782,C010,Email,2024-10-22,2024-10-22 07:11:37,95.48,mobile,US
ORD-0015668,S00452825,C010,Email,2024-10-27,2024-10-27 14:07:13,94.27,mobile,SG
ORD-0015669,S00452830,C010,Email,2024-10-27,2024-10-27 18:25:22,113.43,desktop,AU
ORD-0015670,S00452849,C010,Email,2024-10-30,2024-10-30 20:38:38,166.49,desktop,TW
ORD-0015671,S00452860,C010,Email,2024-10-31,2024-10-31 03:06:11,133.47,desktop,SG
ORD-0015672,S00452871,C010,Email,2024-11-01,2024-11-01 03:17:34,51.6,mobile,GB
ORD-0015673,S00452873,C010,Email,2024-11-01,2024-11-01 02:48:24,71.91,mobile,SG
ORD-0015674,S00452901,C010,Email,2024-11-03,2024-11-03 00:29:27,99.83,desktop,TW
ORD-0015675,S00452913,C010,Email,2024-11-06,2024-11-06 20:12:01,90.32,mobile,HK
ORD-0015676,S00452920,C010,Email,2024-11-06,2024-11-06 21:58:48,117.2,mobile,GB
ORD-0015677,S00452924,C010,Email,2024-11-06,2024-11-06 17:36:29,124.8,desktop,TW
ORD-0015678,S00452928,C010,Email,2024-11-07,2024-11-07 10:23:51,107.66,mobile,TW
ORD-0015679,S00452947,C010,Email,2024-11-08,2024-11-08 17:05:34,98.43,desktop,JP
ORD-0015680,S00452957,C010,Email,2024-11-10,2024-11-10 21:35:40,62.45,desktop,HK
ORD-0015681,S00452970,C010,Email,2024-11-10,2024-11-10 04:04:05,91.46,desktop,US
ORD-0015682,S00452977,C010,Email,2024-11-11,2024-11-11 11:06:07,143.61,tablet,SG
ORD-0015683,S00452982,C010,Email,2024-11-11,2024-11-11 13:41:54,112.24,desktop,TW
ORD-0015684,S00452987,C010,Email,2024-11-12,2024-11-12 19:50:24,118.62,mobile,TW
ORD-0015685,S00452990,C010,Email,2024-11-12,2024-11-12 19:20:05,92.12,mobile,TW
ORD-0015686,S00452992,C010,Email,2024-11-12,2024-11-12 16:10:01,32.12,mobile,HK
ORD-0015687,S00453014,C010,Email,2024-11-14,2024-11-14 16:56:14,98.89,mobile,GB
ORD-0015688,S00453024,C010,Email,2024-11-14,2024-11-14 18:59:53,124.12,desktop,TW
ORD-0015689,S00453029,C010,Email,2024-11-14,2024-11-14 04:16:16,151.23,desktop,AU
ORD-0015690,S00453030,C010,Email,2024-11-15,2024-11-15 13:00:58,87.49,desktop,GB
ORD-0015691,S00453044,C010,Email,2024-11-16,2024-11-16 03:00:47,112.97,tablet,MY
ORD-0015692,S00453048,C010,Email,2024-11-16,2024-11-16 17:39:37,121.42,mobile,TW
ORD-0015693,S00453060,C010,Email,2024-11-18,2024-11-18 08:48:15,70.46,desktop,JP
ORD-0015694,S00453061,C010,Email,2024-11-18,2024-11-18 07:16:49,126.48,desktop,SG
ORD-0015695,S00453073,C010,Email,2024-11-19,2024-11-19 18:08:23,115.36,mobile,HK
ORD-0015696,S00453083,C010,Email,2024-11-20,2024-11-20 17:05:21,177.86,desktop,JP
ORD-0015697,S00453101,C010,Email,2024-11-21,2024-11-21 15:31:11,167.47,mobile,US
ORD-0015698,S00453114,C010,Email,2024-11-22,2024-11-22 22:22:57,60.29,desktop,HK
ORD-0015699,S00453120,C010,Email,2024-11-22,2024-11-22 06:30:00,142.0,mobile,HK
ORD-0015700,S00453126,C010,Email,2024-11-23,2024-11-23 20:19:39,93.35,desktop,HK
ORD-0015701,S00453128,C010,Email,2024-11-23,2024-11-23 14:02:26,46.01,mobile,HK
ORD-0015702,S00453132,C010,Email,2024-11-24,2024-11-24 00:25:53,106.02,mobile,HK
ORD-0015703,S00453140,C010,Email,2024-11-24,2024-11-24 05:29:16,72.11,mobile,HK
ORD-0015704,S00453150,C010,Email,2024-11-26,2024-11-26 18:48:50,100.22,desktop,AU
ORD-0015705,S00453155,C010,Email,2024-11-26,2024-11-26 01:54:00,121.23,desktop,HK
ORD-0015706,S00453167,C010,Email,2024-11-28,2024-11-28 06:54:02,87.87,desktop,TW
ORD-0015707,S00453177,C010,Email,2024-11-29,2024-11-29 17:21:08,141.33,mobile,TW
ORD-0015708,S00453179,C010,Email,2024-11-30,2024-11-30 00:08:14,119.7,desktop,HK
ORD-0015709,S00453195,C010,Email,2024-12-02,2024-12-02 12:23:33,67.52,mobile,SG
ORD-0015710,S00453198,C010,Email,2024-12-02,2024-12-02 18:51:08,98.15,tablet,HK
ORD-0015711,S00453202,C010,Email,2024-12-03,2024-12-03 20:03:03,91.34,mobile,SG
ORD-0015712,S00453221,C010,Email,2024-12-05,2024-12-05 05:54:10,97.01,mobile,GB
ORD-0015713,S00453237,C010,Email,2024-12-06,2024-12-06 06:50:10,110.68,desktop,US
ORD-0015714,S00453268,C010,Email,2024-12-09,2024-12-09 15:31:30,73.75,mobile,AU
ORD-0015715,S00453274,C010,Email,2024-12-09,2024-12-09 00:49:25,82.44,mobile,GB
ORD-0015716,S00453290,C010,Email,2024-12-11,2024-12-11 00:36:20,140.8,tablet,SG
ORD-0015717,S00453292,C010,Email,2024-12-11,2024-12-11 03:01:21,113.09,tablet,HK
ORD-0015718,S00453294,C010,Email,2024-12-11,2024-12-11 11:21:33,101.61,desktop,GB
ORD-0015719,S00453302,C010,Email,2024-12-13,2024-12-13 16:11:11,119.64,mobile,MY
ORD-0015720,S00453307,C010,Email,2024-12-13,2024-12-13 18:51:26,136.58,tablet,AU
ORD-0015721,S00453318,C010,Email,2024-12-15,2024-12-15 22:20:54,56.36,desktop,HK
ORD-0015722,S00453319,C010,Email,2024-12-15,2024-12-15 02:22:31,96.65,tablet,SG
ORD-0015723,S00453320,C010,Email,2024-12-15,2024-12-15 08:26:34,126.12,desktop,HK
ORD-0015724,S00453340,C010,Email,2024-12-17,2024-12-17 15:00:50,64.07,desktop,MY
ORD-0015725,S00453352,C010,Email,2024-12-17,2024-12-17 21:39:17,47.91,desktop,US
ORD-0015726,S00453357,C010,Email,2024-12-17,2024-12-17 09:55:32,66.2,tablet,SG
ORD-0015727,S00453363,C010,Email,2024-12-18,2024-12-18 03:42:46,109.78,desktop,TW
ORD-0015728,S00453378,C010,Email,2024-12-20,2024-12-20 12:00:43,137.49,desktop,HK
ORD-0015729,S00453382,C010,Email,2024-12-20,2024-12-20 07:13:48,132.62,mobile,GB
ORD-0015730,S00453385,C010,Email,2024-12-21,2024-12-21 10:35:04,66.13,mobile,SG
ORD-0015731,S00453389,C010,Email,2024-12-21,2024-12-21 02:31:14,110.87,desktop,US
ORD-0015732,S00453401,C010,Email,2024-12-22,2024-12-22 18:53:16,100.15,desktop,SG
ORD-0015733,S00453412,C010,Email,2024-12-23,2024-12-23 03:52:55,112.55,mobile,SG
ORD-0015734,S00453444,C010,Email,2024-12-24,2024-12-24 23:22:05,165.24,desktop,HK
ORD-0015735,S00453450,C010,Email,2024-12-24,2024-12-24 11:58:40,141.41,mobile,MY
ORD-0015736,S00453478,C010,Email,2024-12-27,2024-12-27 13:54:16,125.26,desktop,SG
ORD-0015737,S00453480,C010,Email,2024-12-27,2024-12-27 03:26:36,123.45,mobile,US
ORD-0015738,S00453485,C010,Email,2024-12-27,2024-12-27 12:54:14,84.25,mobile,HK
ORD-0015739,S00453499,C010,Email,2024-12-29,2024-12-29 15:16:38,97.78,desktop,TW
ORD-0015740,S00453500,C010,Email,2024-12-29,2024-12-29 20:32:34,76.61,desktop,HK
ORD-0015741,S00453506,C010,Email,2024-12-30,2024-12-30 14:10:10,106.75,desktop,SG
ORD-0015742,S00453511,C010,Email,2024-12-30,2024-12-30 04:55:41,104.49,desktop,HK
ORD-0015743,S00453517,C010,Email,2024-12-31,2024-12-31 03:46:58,47.2,mobile,TW
ORD-0015744,S00453519,C010,Email,2024-12-31,2024-12-31 22:53:31,89.96,desktop,TW
ORD-0015745,S00453657,C011,Organic,2024-01-02,2024-01-02 02:13:20,69.91,mobile,SG
ORD-0015746,S00453712,C011,Organic,2024-01-02,2024-01-02 12:15:41,93.78,mobile,US
ORD-0015747,S00453785,C011,Organic,2024-01-03,2024-01-03 03:22:14,87.95,desktop,HK
ORD-0015748,S00453790,C011,Organic,2024-01-03,2024-01-03 06:20:26,78.74,mobile,US
ORD-0015749,S00453814,C011,Organic,2024-01-04,2024-01-04 21:10:09,10.0,desktop,US
ORD-0015750,S00453849,C011,Organic,2024-01-04,2024-01-04 02:26:58,64.79,desktop,US
ORD-0015751,S00453988,C011,Organic,2024-01-06,2024-01-06 02:24:30,114.96,tablet,HK
ORD-0015752,S00454028,C011,Organic,2024-01-07,2024-01-07 23:34:56,40.17,desktop,HK
ORD-0015753,S00454110,C011,Organic,2024-01-09,2024-01-09 18:15:12,130.64,mobile,US
ORD-0015754,S00454207,C011,Organic,2024-01-10,2024-01-10 20:49:27,79.28,desktop,HK
ORD-0015755,S00454210,C011,Organic,2024-01-10,2024-01-10 20:16:04,101.21,desktop,HK
ORD-0015756,S00454293,C011,Organic,2024-01-12,2024-01-12 10:17:42,66.99,desktop,SG
ORD-0015757,S00454373,C011,Organic,2024-01-13,2024-01-13 21:25:15,90.08,mobile,JP
ORD-0015758,S00454389,C011,Organic,2024-01-13,2024-01-13 03:13:31,105.3,desktop,SG
ORD-0015759,S00454407,C011,Organic,2024-01-13,2024-01-13 20:58:57,125.99,tablet,HK
ORD-0015760,S00454411,C011,Organic,2024-01-13,2024-01-13 06:27:32,51.18,mobile,GB
ORD-0015761,S00454484,C011,Organic,2024-01-14,2024-01-14 02:11:52,68.52,desktop,US
ORD-0015762,S00454915,C011,Organic,2024-01-20,2024-01-20 22:09:53,121.18,mobile,HK
ORD-0015763,S00454918,C011,Organic,2024-01-20,2024-01-20 09:44:07,53.66,desktop,TW
ORD-0015764,S00455008,C011,Organic,2024-01-21,2024-01-21 15:46:03,34.36,desktop,AU
ORD-0015765,S00455169,C011,Organic,2024-01-23,2024-01-23 22:58:49,52.81,mobile,HK
ORD-0015766,S00455194,C011,Organic,2024-01-24,2024-01-24 15:18:47,90.8,tablet,GB
ORD-0015767,S00455200,C011,Organic,2024-01-24,2024-01-24 03:12:11,97.51,mobile,SG
ORD-0015768,S00455216,C011,Organic,2024-01-24,2024-01-24 00:18:52,67.74,desktop,HK
ORD-0015769,S00455225,C011,Organic,2024-01-24,2024-01-24 03:40:56,165.02,desktop,SG
ORD-0015770,S00455507,C011,Organic,2024-01-28,2024-01-28 03:12:14,64.07,desktop,US
ORD-0015771,S00455537,C011,Organic,2024-01-28,2024-01-28 04:57:58,19.65,mobile,AU
ORD-0015772,S00455557,C011,Organic,2024-01-28,2024-01-28 00:33:20,80.74,desktop,SG
ORD-0015773,S00455567,C011,Organic,2024-01-29,2024-01-29 18:47:50,132.22,desktop,HK
ORD-0015774,S00455579,C011,Organic,2024-01-29,2024-01-29 18:45:06,79.39,tablet,GB
ORD-0015775,S00455592,C011,Organic,2024-01-29,2024-01-29 22:09:45,90.58,desktop,HK
ORD-0015776,S00455646,C011,Organic,2024-01-29,2024-01-29 15:05:49,70.8,desktop,SG
ORD-0015777,S00455750,C011,Organic,2024-01-31,2024-01-31 01:41:13,127.43,mobile,GB
ORD-0015778,S00455807,C011,Organic,2024-02-01,2024-02-01 07:49:06,94.0,desktop,SG
ORD-0015779,S00455814,C011,Organic,2024-02-01,2024-02-01 18:00:09,85.67,mobile,HK
ORD-0015780,S00455880,C011,Organic,2024-02-02,2024-02-02 02:48:46,93.83,mobile,TW
ORD-0015781,S00455881,C011,Organic,2024-02-02,2024-02-02 07:29:11,85.19,desktop,AU
ORD-0015782,S00455882,C011,Organic,2024-02-02,2024-02-02 21:17:25,65.87,tablet,SG
ORD-0015783,S00455885,C011,Organic,2024-02-02,2024-02-02 23:56:35,78.65,desktop,US
ORD-0015784,S00455889,C011,Organic,2024-02-02,2024-02-02 18:51:40,96.55,mobile,HK
ORD-0015785,S00455892,C011,Organic,2024-02-02,2024-02-02 00:28:36,46.94,mobile,TW
ORD-0015786,S00455909,C011,Organic,2024-02-02,2024-02-02 17:58:51,22.61,mobile,US
ORD-0015787,S00456070,C011,Organic,2024-02-04,2024-02-04 01:20:21,74.49,desktop,AU
ORD-0015788,S00456214,C011,Organic,2024-02-06,2024-02-06 11:42:06,72.08,mobile,US
ORD-0015789,S00456268,C011,Organic,2024-02-06,2024-02-06 20:29:32,75.18,mobile,AU
ORD-0015790,S00456316,C011,Organic,2024-02-07,2024-02-07 16:33:10,86.13,desktop,SG
ORD-0015791,S00456358,C011,Organic,2024-02-07,2024-02-07 11:20:09,63.21,desktop,US
ORD-0015792,S00456390,C011,Organic,2024-02-07,2024-02-07 16:03:54,86.55,mobile,US
ORD-0015793,S00456466,C011,Organic,2024-02-08,2024-02-08 03:14:27,126.51,desktop,HK
ORD-0015794,S00456469,C011,Organic,2024-02-09,2024-02-09 20:06:21,48.25,mobile,TW
ORD-0015795,S00456493,C011,Organic,2024-02-09,2024-02-09 23:35:18,87.65,desktop,HK
ORD-0015796,S00456512,C011,Organic,2024-02-09,2024-02-09 17:06:07,80.66,tablet,SG
ORD-0015797,S00456575,C011,Organic,2024-02-10,2024-02-10 05:30:55,80.61,desktop,TW
ORD-0015798,S00456589,C011,Organic,2024-02-10,2024-02-10 04:05:24,73.87,tablet,MY
ORD-0015799,S00456617,C011,Organic,2024-02-11,2024-02-11 14:11:22,80.76,desktop,HK
ORD-0015800,S00456922,C011,Organic,2024-02-14,2024-02-14 04:42:36,64.7,desktop,SG
ORD-0015801,S00456967,C011,Organic,2024-02-15,2024-02-15 17:32:43,97.74,mobile,MY
ORD-0015802,S00456968,C011,Organic,2024-02-15,2024-02-15 06:04:59,17.4,desktop,HK
ORD-0015803,S00456972,C011,Organic,2024-02-15,2024-02-15 21:54:18,99.01,desktop,AU
ORD-0015804,S00457024,C011,Organic,2024-02-16,2024-02-16 06:51:19,107.86,mobile,TW
ORD-0015805,S00457100,C011,Organic,2024-02-17,2024-02-17 13:11:51,89.5,tablet,HK
ORD-0015806,S00457150,C011,Organic,2024-02-17,2024-02-17 17:28:20,70.3,mobile,US
ORD-0015807,S00457196,C011,Organic,2024-02-18,2024-02-18 09:21:52,137.68,desktop,SG
ORD-0015808,S00457241,C011,Organic,2024-02-18,2024-02-18 02:54:02,126.49,desktop,TW
ORD-0015809,S00457265,C011,Organic,2024-02-19,2024-02-19 17:41:38,108.66,desktop,MY
ORD-0015810,S00457311,C011,Organic,2024-02-19,2024-02-19 12:30:18,22.85,desktop,GB
ORD-0015811,S00457331,C011,Organic,2024-02-20,2024-02-20 03:41:13,84.95,mobile,TW
ORD-0015812,S00457421,C011,Organic,2024-02-21,2024-02-21 23:21:17,107.9,mobile,SG
