impression_id,campaign_id,date,impressions,clicks,ctr,spend_usd
IMP-C011-20240629,C011,2024-06-29,50,0,0.0,0.0
IMP-C011-20240630,C011,2024-06-30,50,0,0.0,0.0
IMP-C011-20240701,C011,2024-07-01,50,0,0.0,0.0
IMP-C011-20240702,C011,2024-07-02,50,0,0.0,0.0
IMP-C011-20240703,C011,2024-07-03,50,0,0.0,0.0
IMP-C011-20240704,C011,2024-07-04,50,0,0.0,0.0
IMP-C011-20240705,C011,2024-07-05,50,0,0.0,0.0
IMP-C011-20240706,C011,2024-07-06,50,0,0.0,0.0
IMP-C011-20240707,C011,2024-07-07,50,0,0.0,0.0
IMP-C011-20240708,C011,2024-07-08,50,0,0.0,0.0
IMP-C011-20240709,C011,2024-07-09,50,0,0.0,0.0
IMP-C011-20240710,C011,2024-07-10,50,0,0.0,0.0
IMP-C011-20240711,C011,2024-07-11,50,0,0.0,0.0
IMP-C011-20240712,C011,2024-07-12,50,0,0.0,0.0
IMP-C011-20240713,C011,2024-07-13,50,0,0.0,0.0
IMP-C011-20240714,C011,2024-07-14,50,0,0.0,0.0
IMP-C011-20240715,C011,2024-07-15,50,0,0.0,0.0
IMP-C011-20240716,C011,2024-07-16,50,0,0.0,0.0
IMP-C011-20240717,C011,2024-07-17,50,0,0.0,0.0
IMP-C011-20240718,C011,2024-07-18,50,0,0.0,0.0
IMP-C011-20240719,C011,2024-07-19,50,0,0.0,0.0
IMP-C011-20240720,C011,2024-07-20,50,0,0.0,0.0
IMP-C011-20240721,C011,2024-07-21,50,0,0.0,0.0
IMP-C011-20240722,C011,2024-07-22,50,0,0.0,0.0
IMP-C011-20240723,C011,2024-07-23,50,0,0.0,0.0
IMP-C011-20240724,C011,2024-07-24,50,0,0.0,0.0
IMP-C011-20240725,C011,2024-07-25,50,0,0.0,0.0
IMP-C011-20240726,C011,2024-07-26,50,0,0.0,0.0
IMP-C011-20240727,C011,2024-07-27,50,0,0.0,0.0
IMP-C011-20240728,C011,2024-07-28,50,0,0.0,0.0
IMP-C011-20240729,C011,2024-07-29,50,0,0.0,0.0
IMP-C011-20240730,C011,2024-07-30,50,0,0.0,0.0
IMP-C011-20240731,C011,2024-07-31,50,0,0.0,0.0
IMP-C011-20240801,C011,2024-08-01,50,0,0.0,0.0
IMP-C011-20240802,C011,2024-08-02,50,0,0.0,0.0
IMP-C011-20240803,C011,2024-08-03,50,0,0.0,0.0
IMP-C011-20240804,C011,2024-08-04,50,0,0.0,0.0
IMP-C011-20240805,C011,2024-08-05,50,0,0.0,0.0
IMP-C011-20240806,C011,2024-08-06,50,0,0.0,0.0
IMP-C011-20240807,C011,2024-08-07,50,0,0.0,0.0
IMP-C011-20240808,C011,2024-08-08,50,0,0.0,0.0
IMP-C011-20240809,C011,2024-08-09,50,0,0.0,0.0
IMP-C011-20240810,C011,2024-08-10,50,0,0.0,0.0
IMP-C011-20240811,C011,2024-08-11,50,0,0.0,0.0
IMP-C011-20240812,C011,2024-08-12,50,0,0.0,0.0
IMP-C011-20240813,C011,2024-08-13,50,0,0.0,0.0
IMP-C011-20240814,C011,2024-08-14,50,0,0.0,0.0
IMP-C011-20240815,C011,2024-08-15,50,0,0.0,0.0
IMP-C011-20240816,C011,2024-08-16,50,0,0.0,0.0
IMP-C011-20240817,C011,2024-08-17,50,0,0.0,0.0
IMP-C011-20240818,C011,2024-08-18,50,0,0.0,0.0
IMP-C011-20240819,C011,2024-08-19,50,0,0.0,0.0
IMP-C011-20240820,C011,2024-08-20,50,0,0.0,0.0
IMP-C011-20240821,C011,2024-08-21,50,0,0.0,0.0
IMP-C011-20240822,C011,2024-08-22,50,0,0.0,0.0
IMP-C011-20240823,C011,2024-08-23,50,0,0.0,0.0
IMP-C011-20240824,C011,2024-08-24,50,0,0.0,0.0
IMP-C011-20240825,C011,2024-08-25,50,0,0.0,0.0
IMP-C011-20240826,C011,2024-08-26,50,0,0.0,0.0
IMP-C011-20240827,C011,2024-08-27,50,0,0.0,0.0
IMP-C011-20240828,C011,2024-08-28,50,0,0.0,0.0
IMP-C011-20240829,C011,2024-08-29,50,0,0.0,0.0
IMP-C011-20240830,C011,2024-08-30,50,0,0.0,0.0
IMP-C011-20240831,C011,2024-08-31,50,0,0.0,0.0
IMP-C011-20240901,C011,2024-09-01,50,0,0.0,0.0
IMP-C011-20240902,C011,2024-09-02,50,0,0.0,0.0
IMP-C011-20240903,C011,2024-09-03,50,0,0.0,0.0
IMP-C011-20240904,C011,2024-09-04,50,0,0.0,0.0
IMP-C011-20240905,C011,2024-09-05,50,0,0.0,0.0
IMP-C011-20240906,C011,2024-09-06,50,0,0.0,0.0
IMP-C011-20240907,C011,2024-09-07,50,0,0.0,0.0
IMP-C011-20240908,C011,2024-09-08,50,0,0.0,0.0
IMP-C011-20240909,C011,2024-09-09,50,0,0.0,0.0
IMP-C011-20240910,C011,2024-09-10,50,0,0.0,0.0
IMP-C011-20240911,C011,2024-09-11,50,0,0.0,0.0
IMP-C011-20240912,C011,2024-09-12,50,0,0.0,0.0
IMP-C011-20240913,C011,2024-09-13,50,0,0.0,0.0
IMP-C011-20240914,C011,2024-09-14,50,0,0.0,0.0
IMP-C011-20240915,C011,2024-09-15,50,0,0.0,0.0
IMP-C011-20240916,C011,2024-09-16,50,0,0.0,0.0
IMP-C011-20240917,C011,2024-09-17,50,0,0.0,0.0
IMP-C011-20240918,C011,2024-09-18,50,0,0.0,0.0
IMP-C011-20240919,C011,2024-09-19,50,0,0.0,0.0
IMP-C011-20240920,C011,2024-09-20,50,0,0.0,0.0
IMP-C011-20240921,C011,2024-09-21,50,0,0.0,0.0
IMP-C011-20240922,C011,2024-09-22,50,0,0.0,0.0
IMP-C011-20240923,C011,2024-09-23,50,0,0.0,0.0
IMP-C011-20240924,C011,2024-09-24,50,0,0.0,0.0
IMP-C011-20240925,C011,2024-09-25,50,0,0.0,0.0
IMP-C011-20240926,C011,2024-09-26,50,0,0.0,0.0
IMP-C011-20240927,C011,2024-09-27,50,0,0.0,0.0
IMP-C011-20240928,C011,2024-09-28,50,0,0.0,0.0
IMP-C011-20240929,C011,2024-09-29,50,0,0.0,0.0
IMP-C011-20240930,C011,2024-09-30,50,0,0.0,0.0
IMP-C011-20241001,C011,2024-10-01,50,0,0.0,0.0
IMP-C011-20241002,C011,2024-10-02,50,0,0.0,0.0
IMP-C011-20241003,C011,2024-10-03,50,0,0.0,0.0
IMP-C011-20241004,C011,2024-10-04,50,0,0.0,0.0
IMP-C011-20241005,C011,2024-10-05,50,0,0.0,0.0
IMP-C011-20241006,C011,2024-10-06,50,0,0.0,0.0
IMP-C011-20241007,C011,2024-10-07,50,0,0.0,0.0
IMP-C011-20241008,C011,2024-10-08,50,0,0.0,0.0
IMP-C011-20241009,C011,2024-10-09,50,0,0.0,0.0
IMP-C011-20241010,C011,2024-10-10,50,0,0.0,0.0
IMP-C011-20241011,C011,2024-10-11,50,0,0.0,0.0
IMP-C011-20241012,C011,2024-10-12,50,0,0.0,0.0
IMP-C011-20241013,C011,2024-10-13,50,0,0.0,0.0
IMP-C011-20241014,C011,2024-10-14,50,0,0.0,0.0
IMP-C011-20241015,C011,2024-10-15,50,0,0.0,0.0
IMP-C011-20241016,C011,2024-10-16,50,0,0.0,0.0
IMP-C011-20241017,C011,2024-10-17,50,0,0.0,0.0
IMP-C011-20241018,C011,2024-10-18,50,0,0.0,0.0
IMP-C011-20241019,C011,2024-10-19,50,0,0.0,0.0
IMP-C011-20241020,C011,2024-10-20,50,0,0.0,0.0
IMP-C011-20241021,C011,2024-10-21,50,0,0.0,0.0
IMP-C011-20241022,C011,2024-10-22,50,0,0.0,0.0
IMP-C011-20241023,C011,2024-10-23,50,0,0.0,0.0
IMP-C011-20241024,C011,2024-10-24,50,0,0.0,0.0
IMP-C011-20241025,C011,2024-10-25,50,0,0.0,0.0
IMP-C011-20241026,C011,2024-10-26,50,0,0.0,0.0
IMP-C011-20241027,C011,2024-10-27,50,0,0.0,0.0
IMP-C011-20241028,C011,2024-10-28,50,0,0.0,0.0
IMP-C011-20241029,C011,2024-10-29,50,0,0.0,0.0
IMP-C011-20241030,C011,2024-10-30,50,0,0.0,0.0
IMP-C011-20241031,C011,2024-10-31,50,0,0.0,0.0
IMP-C011-20241101,C011,2024-11-01,50,0,0.0,0.0
IMP-C011-20241102,C011,2024-11-02,50,0,0.0,0.0
IMP-C011-20241103,C011,2024-11-03,50,0,0.0,0.0
IMP-C011-20241104,C011,2024-11-04,50,0,0.0,0.0
IMP-C011-20241105,C011,2024-11-05,50,0,0.0,0.0
IMP-C011-20241106,C011,2024-11-06,50,0,0.0,0.0
IMP-C011-20241107,C011,2024-11-07,50,0,0.0,0.0
IMP-C011-20241108,C011,2024-11-08,50,0,0.0,0.0
IMP-C011-20241109,C011,2024-11-09,50,0,0.0,0.0
IMP-C011-20241110,C011,2024-11-10,50,0,0.0,0.0
IMP-C011-20241111,C011,2024-11-11,50,0,0.0,0.0
IMP-C011-20241112,C011,2024-11-12,50,0,0.0,0.0
IMP-C011-20241113,C011,2024-11-13,50,0,0.0,0.0
IMP-C011-20241114,C011,2024-11-14,50,0,0.0,0.0
IMP-C011-20241115,C011,2024-11-15,50,0,0.0,0.0
IMP-C011-20241116,C011,2024-11-16,50,0,0.0,0.0
IMP-C011-20241117,C011,2024-11-17,50,0,0.0,0.0
IMP-C011-20241118,C011,2024-11-18,50,0,0.0,0.0
IMP-C011-20241119,C011,2024-11-19,50,0,0.0,0.0
IMP-C011-20241120,C011,2024-11-20,50,0,0.0,0.0
IMP-C011-20241121,C011,2024-11-21,50,0,0.0,0.0
IMP-C011-20241122,C011,2024-11-22,50,0,0.0,0.0
IMP-C011-20241123,C011,2024-11-23,50,0,0.0,0.0
IMP-C011-20241124,C011,2024-11-24,50,0,0.0,0.0
IMP-C011-20241125,C011,2024-11-25,50,0,0.0,0.0
IMP-C011-20241126,C011,2024-11-26,50,0,0.0,0.0
IMP-C011-20241127,C011,2024-11-27,50,0,0.0,0.0
IMP-C011-20241128,C011,2024-11-28,50,0,0.0,0.0
IMP-C011-20241129,C011,2024-11-29,50,0,0.0,0.0
IMP-C011-20241130,C011,2024-11-30,50,0,0.0,0.0
IMP-C011-20241201,C011,2024-12-01,50,0,0.0,0.0
IMP-C011-20241202,C011,2024-12-02,50,0,0.0,0.0
IMP-C011-20241203,C011,2024-12-03,50,0,0.0,0.0
IMP-C011-20241204,C011,2024-12-04,50,0,0.0,0.0
IMP-C011-20241205,C011,2024-12-05,50,0,0.0,0.0
IMP-C011-20241206,C011,2024-12-06,50,0,0.0,0.0
IMP-C011-20241207,C011,2024-12-07,50,0,0.0,0.0
IMP-C011-20241208,C011,2024-12-08,50,0,0.0,0.0
IMP-C011-20241209,C011,2024-12-09,50,0,0.0,0.0
IMP-C011-20241210,C011,2024-12-10,50,0,0.0,0.0
IMP-C011-20241211,C011,2024-12-11,50,0,0.0,0.0
IMP-C011-20241212,C011,2024-12-12,50,0,0.0,0.0
IMP-C011-20241213,C011,2024-12-13,50,0,0.0,0.0
IMP-C011-20241214,C011,2024-12-14,50,0,0.0,0.0
IMP-C011-20241215,C011,2024-12-15,50,0,0.0,0.0
IMP-C011-20241216,C011,2024-12-16,50,0,0.0,0.0
IMP-C011-20241217,C011,2024-12-17,50,0,0.0,0.0
IMP-C011-20241218,C011,2024-12-18,50,0,0.0,0.0
IMP-C011-20241219,C011,2024-12-19,50,0,0.0,0.0
IMP-C011-20241220,C011,2024-12-20,50,0,0.0,0.0
IMP-C011-20241221,C011,2024-12-21,50,0,0.0,0.0
IMP-C011-20241222,C011,2024-12-22,50,0,0.0,0.0
IMP-C011-20241223,C011,2024-12-23,50,0,0.0,0.0
IMP-C011-20241224,C011,2024-12-24,50,0,0.0,0.0
IMP-C011-20241225,C011,2024-12-25,50,0,0.0,0.0
IMP-C011-20241226,C011,2024-12-26,50,0,0.0,0.0
IMP-C011-20241227,C011,2024-12-27,50,0,0.0,0.0
IMP-C011-20241228,C011,2024-12-28,50,0,0.0,0.0
IMP-C011-20241229,C011,2024-12-29,50,0,0.0,0.0
IMP-C011-20241230,C011,2024-12-30,50,0,0.0,0.0
IMP-C011-20241231,C011,2024-12-31,50,0,0.0,0.0
IMP-C012-20240101,C012,2024-01-01,50,0,0.0,0.0
IMP-C012-20240102,C012,2024-01-02,50,0,0.0,0.0
IMP-C012-20240103,C012,2024-01-03,50,0,0.0,0.0
IMP-C012-20240104,C012,2024-01-04,50,0,0.0,0.0
IMP-C012-20240105,C012,2024-01-05,50,0,0.0,0.0
IMP-C012-20240106,C012,2024-01-06,50,0,0.0,0.0
IMP-C012-20240107,C012,2024-01-07,50,0,0.0,0.0
IMP-C012-20240108,C012,2024-01-08,50,0,0.0,0.0
IMP-C012-20240109,C012,2024-01-09,50,0,0.0,0.0
IMP-C012-20240110,C012,2024-01-10,50,0,0.0,0.0
IMP-C012-20240111,C012,2024-01-11,50,0,0.0,0.0
IMP-C012-20240112,C012,2024-01-12,50,0,0.0,0.0
IMP-C012-20240113,C012,2024-01-13,50,0,0.0,0.0
IMP-C012-20240114,C012,2024-01-14,50,0,0.0,0.0
IMP-C012-20240115,C012,2024-01-15,50,0,0.0,0.0
IMP-C012-20240116,C012,2024-01-16,50,0,0.0,0.0
IMP-C012-20240117,C012,2024-01-17,50,0,0.0,0.0
IMP-C012-20240118,C012,2024-01-18,50,0,0.0,0.0
IMP-C012-20240119,C012,2024-01-19,50,0,0.0,0.0
IMP-C012-20240120,C012,2024-01-20,50,0,0.0,0.0
IMP-C012-20240121,C012,2024-01-21,50,0,0.0,0.0
IMP-C012-20240122,C012,2024-01-22,50,0,0.0,0.0
IMP-C012-20240123,C012,2024-01-23,50,0,0.0,0.0
IMP-C012-20240124,C012,2024-01-24,50,0,0.0,0.0
IMP-C012-20240125,C012,2024-01-25,50,0,0.0,0.0
IMP-C012-20240126,C012,2024-01-26,50,0,0.0,0.0
IMP-C012-20240127,C012,2024-01-27,50,0,0.0,0.0
IMP-C012-20240128,C012,2024-01-28,50,0,0.0,0.0
IMP-C012-20240129,C012,2024-01-29,50,0,0.0,0.0
IMP-C012-20240130,C012,2024-01-30,50,0,0.0,0.0
IMP-C012-20240131,C012,2024-01-31,50,0,0.0,0.0
IMP-C012-20240201,C012,2024-02-01,50,0,0.0,0.0
IMP-C012-20240202,C012,2024-02-02,50,0,0.0,0.0
IMP-C012-20240203,C012,2024-02-03,50,0,0.0,0.0
IMP-C012-20240204,C012,2024-02-04,50,0,0.0,0.0
IMP-C012-20240205,C012,2024-02-05,50,0,0.0,0.0
IMP-C012-20240206,C012,2024-02-06,50,0,0.0,0.0
IMP-C012-20240207,C012,2024-02-07,50,0,0.0,0.0
IMP-C012-20240208,C012,2024-02-08,50,0,0.0,0.0
IMP-C012-20240209,C012,2024-02-09,50,0,0.0,0.0
IMP-C012-20240210,C012,2024-02-10,50,0,0.0,0.0
IMP-C012-20240211,C012,2024-02-11,50,0,0.0,0.0
IMP-C012-20240212,C012,2024-02-12,50,0,0.0,0.0
IMP-C012-20240213,C012,2024-02-13,50,0,0.0,0.0
IMP-C012-20240214,C012,2024-02-14,50,0,0.0,0.0
IMP-C012-20240215,C012,2024-02-15,50,0,0.0,0.0
IMP-C012-20240216,C012,2024-02-16,50,0,0.0,0.0
IMP-C012-20240217,C012,2024-02-17,50,0,0.0,0.0
IMP-C012-20240218,C012,2024-02-18,50,0,0.0,0.0
IMP-C012-20240219,C012,2024-02-19,50,0,0.0,0.0
IMP-C012-20240220,C012,2024-02-20,50,0,0.0,0.0
IMP-C012-20240221,C012,2024-02-21,50,0,0.0,0.0
IMP-C012-20240222,C012,2024-02-22,50,0,0.0,0.0
IMP-C012-20240223,C012,2024-02-23,50,0,0.0,0.0
IMP-C012-20240224,C012,2024-02-24,50,0,0.0,0.0
IMP-C012-20240225,C012,2024-02-25,50,0,0.0,0.0
IMP-C012-20240226,C012,2024-02-26,50,0,0.0,0.0
IMP-C012-20240227,C012,2024-02-27,50,0,0.0,0.0
IMP-C012-20240228,C012,2024-02-28,50,0,0.0,0.0
IMP-C012-20240229,C012,2024-02-29,50,0,0.0,0.0
IMP-C012-20240301,C012,2024-03-01,50,0,0.0,0.0
IMP-C012-20240302,C012,2024-03-02,50,0,0.0,0.0
IMP-C012-20240303,C012,2024-03-03,50,0,0.0,0.0
IMP-C012-20240304,C012,2024-03-04,50,0,0.0,0.0
IMP-C012-20240305,C012,2024-03-05,50,0,0.0,0.0
IMP-C012-20240306,C012,2024-03-06,50,0,0.0,0.0
IMP-C012-20240307,C012,2024-03-07,50,0,0.0,0.0
IMP-C012-20240308,C012,2024-03-08,50,0,0.0,0.0
IMP-C012-20240309,C012,2024-03-09,50,0,0.0,0.0
IMP-C012-20240310,C012,2024-03-10,50,0,0.0,0.0
IMP-C012-20240311,C012,2024-03-11,50,0,0.0,0.0
IMP-C012-20240312,C012,2024-03-12,50,0,0.0,0.0
IMP-C012-20240313,C012,2024-03-13,50,0,0.0,0.0
IMP-C012-20240314,C012,2024-03-14,50,0,0.0,0.0
IMP-C012-20240315,C012,2024-03-15,50,0,0.0,0.0
IMP-C012-20240316,C012,2024-03-16,50,0,0.0,0.0
IMP-C012-20240317,C012,2024-03-17,50,0,0.0,0.0
IMP-C012-20240318,C012,2024-03-18,50,0,0.0,0.0
IMP-C012-20240319,C012,2024-03-19,50,0,0.0,0.0
IMP-C012-20240320,C012,2024-03-20,50,0,0.0,0.0
IMP-C012-20240321,C012,2024-03-21,50,0,0.0,0.0
IMP-C012-20240322,C012,2024-03-22,50,0,0.0,0.0
IMP-C012-20240323,C012,2024-03-23,50,0,0.0,0.0
IMP-C012-20240324,C012,2024-03-24,50,0,0.0,0.0
IMP-C012-20240325,C012,2024-03-25,50,0,0.0,0.0
IMP-C012-20240326,C012,2024-03-26,50,0,0.0,0.0
IMP-C012-20240327,C012,2024-03-27,50,0,0.0,0.0
IMP-C012-20240328,C012,2024-03-28,50,0,0.0,0.0
IMP-C012-20240329,C012,2024-03-29,50,0,0.0,0.0
IMP-C012-20240330,C012,2024-03-30,50,0,0.0,0.0
IMP-C012-20240331,C012,2024-03-31,50,0,0.0,0.0
IMP-C012-20240401,C012,2024-04-01,50,0,0.0,0.0
IMP-C012-20240402,C012,2024-04-02,50,0,0.0,0.0
IMP-C012-20240403,C012,2024-04-03,50,0,0.0,0.0
IMP-C012-20240404,C012,2024-04-04,50,0,0.0,0.0
IMP-C012-20240405,C012,2024-04-05,50,0,0.0,0.0
IMP-C012-20240406,C012,2024-04-06,50,0,0.0,0.0
IMP-C012-20240407,C012,2024-04-07,50,0,0.0,0.0
IMP-C012-20240408,C012,2024-04-08,50,0,0.0,0.0
IMP-C012-20240409,C012,2024-04-09,50,0,0.0,0.0
IMP-C012-20240410,C012,2024-04-10,50,0,0.0,0.0
IMP-C012-20240411,C012,2024-04-11,50,0,0.0,0.0
IMP-C012-20240412,C012,2024-04-12,50,0,0.0,0.0
IMP-C012-20240413,C012,2024-04-13,50,0,0.0,0.0
IMP-C012-20240414,C012,2024-04-14,50,0,0.0,0.0
IMP-C012-20240415,C012,2024-04-15,50,0,0.0,0.0
IMP-C012-20240416,C012,2024-04-16,50,0,0.0,0.0
IMP-C012-20240417,C012,2024-04-17,50,0,0.0,0.0
IMP-C012-20240418,C012,2024-04-18,50,0,0.0,0.0
IMP-C012-20240419,C012,2024-04-19,50,0,0.0,0.0
IMP-C012-20240420,C012,2024-04-20,50,0,0.0,0.0
IMP-C012-20240421,C012,2024-04-21,50,0,0.0,0.0
IMP-C012-20240422,C012,2024-04-22,50,0,0.0,0.0
IMP-C012-20240423,C012,2024-04-23,50,0,0.0,0.0
IMP-C012-20240424,C012,2024-04-24,50,0,0.0,0.0
IMP-C012-20240425,C012,2024-04-25,50,0,0.0,0.0
IMP-C012-20240426,C012,2024-04-26,50,0,0.0,0.0
IMP-C012-20240427,C012,2024-04-27,50,0,0.0,0.0
IMP-C012-20240428,C012,2024-04-28,50,0,0.0,0.0
IMP-C012-20240429,C012,2024-04-29,50,0,0.0,0.0
IMP-C012-20240430,C012,2024-04-30,50,0,0.0,0.0
IMP-C012-20240501,C012,2024-05-01,50,0,0.0,0.0
IMP-C012-20240502,C012,2024-05-02,50,0,0.0,0.0
IMP-C012-20240503,C012,2024-05-03,50,0,0.0,0.0
IMP-C012-20240504,C012,2024-05-04,50,0,0.0,0.0
IMP-C012-20240505,C012,2024-05-05,50,0,0.0,0.0
IMP-C012-20240506,C012,2024-05-06,50,0,0.0,0.0
IMP-C012-20240507,C012,2024-05-07,50,0,0.0,0.0
IMP-C012-20240508,C012,2024-05-08,50,0,0.0,0.0
IMP-C012-20240509,C012,2024-05-09,50,0,0.0,0.0
IMP-C012-20240510,C012,2024-05-10,50,0,0.0,0.0
IMP-C012-20240511,C012,2024-05-11,50,0,0.0,0.0
IMP-C012-20240512,C012,2024-05-12,50,0,0.0,0.0
IMP-C012-20240513,C012,2024-05-13,50,0,0.0,0.0
IMP-C012-20240514,C012,2024-05-14,50,0,0.0,0.0
IMP-C012-20240515,C012,2024-05-15,50,0,0.0,0.0
IMP-C012-20240516,C012,2024-05-16,50,0,0.0,0.0
IMP-C012-20240517,C012,2024-05-17,50,0,0.0,0.0
IMP-C012-20240518,C012,2024-05-18,50,0,0.0,0.0
IMP-C012-20240519,C012,2024-05-19,50,0,0.0,0.0
IMP-C012-20240520,C012,2024-05-20,50,0,0.0,0.0
IMP-C012-20240521,C012,2024-05-21,50,0,0.0,0.0
IMP-C012-20240522,C012,2024-05-22,50,0,0.0,0.0
IMP-C012-20240523,C012,2024-05-23,50,0,0.0,0.0
IMP-C012-20240524,C012,2024-05-24,50,0,0.0,0.0
IMP-C012-20240525,C012,2024-05-25,50,0,0.0,0.0
IMP-C012-20240526,C012,2024-05-26,50,0,0.0,0.0
IMP-C012-20240527,C012,2024-05-27,50,0,0.0,0.0
IMP-C012-20240528,C012,2024-05-28,50,0,0.0,0.0
IMP-C012-20240529,C012,2024-05-29,50,0,0.0,0.0
IMP-C012-20240530,C012,2024-05-30,50,0,0.0,0.0
IMP-C012-20240531,C012,2024-05-31,50,0,0.0,0.0
IMP-C012-20240601,C012,2024-06-01,50,0,0.0,0.0
IMP-C012-20240602,C012,2024-06-02,50,0,0.0,0.0
IMP-C012-20240603,C012,2024-06-03,50,0,0.0,0.0
IMP-C012-20240604,C012,2024-06-04,50,0,0.0,0.0
IMP-C012-20240605,C012,2024-06-05,50,0,0.0,0.0
IMP-C012-20240606,C012,2024-06-06,50,0,0.0,0.0
IMP-C012-20240607,C012,2024-06-07,50,0,0.0,0.0
IMP-C012-20240608,C012,2024-06-08,50,0,0.0,0.0
IMP-C012-20240609,C012,2024-06-09,50,0,0.0,0.0
IMP-C012-20240610,C012,2024-06-10,50,0,0.0,0.0
IMP-C012-20240611,C012,2024-06-11,50,0,0.0,0.0
IMP-C012-20240612,C012,2024-06-12,50,0,0.0,0.0
IMP-C012-20240613,C012,2024-06-13,50,0,0.0,0.0
IMP-C012-20240614,C012,2024-06-14,50,0,0.0,0.0
IMP-C012-20240615,C012,2024-06-15,50,0,0.0,0.0
IMP-C012-20240616,C012,2024-06-16,50,0,0.0,0.0
IMP-C012-20240617,C012,2024-06-17,50,0,0.0,0.0
IMP-C012-20240618,C012,2024-06-18,50,0,0.0,0.0
IMP-C012-20240619,C012,2024-06-19,50,0,0.0,0.0
IMP-C012-20240620,C012,2024-06-20,50,0,0.0,0.0
IMP-C012-20240621,C012,2024-06-21,50,0,0.0,0.0
IMP-C012-20240622,C012,2024-06-22,50,0,0.0,0.0
IMP-C012-20240623,C012,2024-06-23,50,0,0.0,0.0
IMP-C012-20240624,C012,2024-06-24,50,0,0.0,0.0
IMP-C012-20240625,C012,2024-06-25,50,0,0.0,0.0
IMP-C012-20240626,C012,2024-06-26,50,0,0.0,0.0
IMP-C012-20240627,C012,2024-06-27,50,0,0.0,0.0
IMP-C012-20240628,C012,2024-06-28,50,0,0.0,0.0
IMP-C012-20240629,C012,2024-06-29,50,0,0.0,0.0
IMP-C012-20240630,C012,2024-06-30,50,0,0.0,0.0
IMP-C012-20240701,C012,2024-07-01,50,0,0.0,0.0
IMP-C012-20240702,C012,2024-07-02,50,0,0.0,0.0
IMP-C012-20240703,C012,2024-07-03,50,0,0.0,0.0
IMP-C012-20240704,C012,2024-07-04,50,0,0.0,0.0
IMP-C012-20240705,C012,2024-07-05,50,0,0.0,0.0
IMP-C012-20240706,C012,2024-07-06,50,0,0.0,0.0
IMP-C012-20240707,C012,2024-07-07,50,0,0.0,0.0
IMP-C012-20240708,C012,2024-07-08,50,0,0.0,0.0
IMP-C012-20240709,C012,2024-07-09,50,0,0.0,0.0
IMP-C012-20240710,C012,2024-07-10,50,0,0.0,0.0
IMP-C012-20240711,C012,2024-07-11,50,0,0.0,0.0
IMP-C012-20240712,C012,2024-07-12,50,0,0.0,0.0
IMP-C012-20240713,C012,2024-07-13,50,0,0.0,0.0
IMP-C012-20240714,C012,2024-07-14,50,0,0.0,0.0
IMP-C012-20240715,C012,2024-07-15,50,0,0.0,0.0
IMP-C012-20240716,C012,2024-07-16,50,0,0.0,0.0
IMP-C012-20240717,C012,2024-07-17,50,0,0.0,0.0
IMP-C012-20240718,C012,2024-07-18,50,0,0.0,0.0
IMP-C012-20240719,C012,2024-07-19,50,0,0.0,0.0
IMP-C012-20240720,C012,2024-07-20,50,0,0.0,0.0
IMP-C012-20240721,C012,2024-07-21,50,0,0.0,0.0
IMP-C012-20240722,C012,2024-07-22,50,0,0.0,0.0
IMP-C012-20240723,C012,2024-07-23,50,0,0.0,0.0
IMP-C012-20240724,C012,2024-07-24,50,0,0.0,0.0
IMP-C012-20240725,C012,2024-07-25,50,0,0.0,0.0
IMP-C012-20240726,C012,2024-07-26,50,0,0.0,0.0
IMP-C012-20240727,C012,2024-07-27,50,0,0.0,0.0
IMP-C012-20240728,C012,2024-07-28,50,0,0.0,0.0
IMP-C012-20240729,C012,2024-07-29,50,0,0.0,0.0
IMP-C012-20240730,C012,2024-07-30,50,0,0.0,0.0
IMP-C012-20240731,C012,2024-07-31,50,0,0.0,0.0
IMP-C012-20240801,C012,2024-08-01,50,0,0.0,0.0
IMP-C012-20240802,C012,2024-08-02,50,0,0.0,0.0
IMP-C012-20240803,C012,2024-08-03,50,0,0.0,0.0
IMP-C012-20240804,C012,2024-08-04,50,0,0.0,0.0
IMP-C012-20240805,C012,2024-08-05,50,0,0.0,0.0
IMP-C012-20240806,C012,2024-08-06,50,0,0.0,0.0
IMP-C012-20240807,C012,2024-08-07,50,0,0.0,0.0
IMP-C012-20240808,C012,2024-08-08,50,0,0.0,0.0
IMP-C012-20240809,C012,2024-08-09,50,0,0.0,0.0
IMP-C012-20240810,C012,2024-08-10,50,0,0.0,0.0
IMP-C012-20240811,C012,2024-08-11,50,0,0.0,0.0
IMP-C012-20240812,C012,2024-08-12,50,0,0.0,0.0
IMP-C012-20240813,C012,2024-08-13,50,0,0.0,0.0
IMP-C012-20240814,C012,2024-08-14,50,0,0.0,0.0
IMP-C012-20240815,C012,2024-08-15,50,0,0.0,0.0
IMP-C012-20240816,C012,2024-08-16,50,0,0.0,0.0
IMP-C012-20240817,C012,2024-08-17,50,0,0.0,0.0
IMP-C012-20240818,C012,2024-08-18,50,0,0.0,0.0
IMP-C012-20240819,C012,2024-08-19,50,0,0.0,0.0
IMP-C012-20240820,C012,2024-08-20,50,0,0.0,0.0
IMP-C012-20240821,C012,2024-08-21,50,0,0.0,0.0
IMP-C012-20240822,C012,2024-08-22,50,0,0.0,0.0
IMP-C012-20240823,C012,2024-08-23,50,0,0.0,0.0
IMP-C012-20240824,C012,2024-08-24,50,0,0.0,0.0
